label,text,text1,text2
14,japan govt suga japanese airline submit flight plan,japan govt suga jaapnees airline submit flgith plan,japan gvot suga japanese iarlien submit flight plan
14,japan china defense zone unenforceable,jpaan china defense zone unenforceable,ajpan china defense zone unenforceable
14,china establishes air defense zone,china establishes air defsene zone,china establishes air defense znoe
14,china air zone raise risk,chian air zone raise risk,hcina air zone raise risk
14,defying china bomber fly east china sea zone,deyfign china obmebr fly east china sea zone,deyfnig china bomber fly east china sea zone
14,china air defense zone point long game,china air dfeenes zone opint long game,china air fdeense ozne point long game
14,china ante conflict japan air defense zone,china ante conficlt japan air edfenes zone,chnia nate conflict japan air defense zone
14,tension rise china disputed island,tension rise china disputed island,tension rise china sdiputed island
14,japan mull expanding air zone report,japna mull expanding air zone report,jaapn mull expanding air zoen report
14,china asserts control air zone despite flight,chnia asserts control air znoe despite flight,china asserts control air zone dpesite filhgt
14,japanese pm concerned china air defense zone china sea,japanese pm concerned china air defnees zone chnia sea,ajpaense pm concerned china air dfenese zone china sea
14,china japan island row,china japan siladn row,china ajpan island row
14,bomber japan plane defy china fly zone,bomerb japan plaen defy china fly zone,bomber japan lpane defy cihna fly zone
14,china bolster east china sea claim warns defensive measure,chian bolster east china sea claim warns edfesnive measure,china bolster east chian sea claim wrans defensive measure
14,china set air defense zone east china sea,china set air defense zone esat china sea,china set air defense zoen eats china sea
14,chinese pilot patrol controversial air zone disputed senkaku diaoyu,chniees pilot patrol controversial air zone dipsuetd senkaku diaoyu,chinese pliot patrol controversial air zone disputed senkkua diaoyu
14,voice concern china claim airspace disputed island,voice concern china claim airspace disupetd silnad,voice concern hcina claim airspace disupetd island
14,china protest japan criticism air defence zone,cihna protest japan criticism air defence zoen,chian protest japan cirtciism air defence zone
14,china air zone korea control ieodo seoul,china air zone korea control ieood soeul,china air zone korea ocntrlo eiodo seoul
14,china threatens military action east china sea island,china threatens imliatry caiton east china sea island,china hteratens military action aest china sea island
14,japan china tension rise china declares air defense zone video,japan china teinson rise china declares air defense znoe video,japan china tension ries chnia declares air defense zone video
14,fly china air defense zone,fly china air defense zoen,fly china air denfese zone
14,fly china air defense zone,fly china air deefsne zone,fly china air defnees zone
14,bomber fly disputed china air defense zone,obmbre fly disputed china air defense ozne,bomber fly dsiupted cihna air defense zone
14,china creates air defense zone east china sea amid dispute japan,china creates air dfenese ozne east cihna sea amid dispute japan,china creates air edefnse zone east china sea maid idspuet japan
14,defies china flight,defies hcina flight,defesi china flight
14,china restriction airspace disputed islet lead war,china restirtcino airspace dsiputde islet lead war,chnia restriction airspace disputed silet lead war
14,bomber cross china claimed air defense zone,bomber cross chnia lcaiemd air defense zone,bomber cross hcina claimed air defense znoe
14,china regional aggression flight,china regional aggressoin flight,china regional aggression flight
14,china air defense zone game changer,china air defense zoen agme changer,china air defense zone agme chagnre
14,flouts china air zone rule,flouts china air znoe rule,flouts china air zone urle
14,china latest threat boost japan abe,chnia latest thrate boost japan abe,china latest hterat boost japan abe
14,japan slam china destabilizing move east china sea airspace,japan slam hcina edstaibilzing move east china sea airspace,ajpan slam china destabilizing move east china sea iarspcae
14,china clash beijing adiz,china clash beijing daiz,china clash beijing daiz
14,analysis enforcing rule air zone stretch china air force navy,analysis enforcing rule air zone stretch china air forec anvy,aanlsyis enforcing rule air zone stercth china air force navy
14,defies china flight disputed island,defies china flight disputed siladn,edfise china flight disputed island
14,sends bomber air zone claimed china,sends ombber air zone claimed chian,sensd obmbre air zone claimed china
14,beijing furious julie bishop irresponsible remark,beijing furious jluie bishop irrspeonsilbe remark,beijing furious julie bishop irresponsible ermrak
14,china south korea plan build statue japan upset,china south korea lpan build satteu japan upset,china osuth okrea plan build statue japan upset
14,japan rebuke china island dispute,japan rebuke chnia island dispute,japan rebuke chian island dispute
14,china navy break high sea special report,china nvay break hihg sea special report,china navy break ihgh sea psecila report
14,china declares air defense zone east china sea amid row,hcina declares air defense zone eats china sea amid row,china declares air defense zone east chian sea amdi row
14,deeply concerned kerry criticizes air defense zone china,deeply ocncrened keryr criticizes air defense zone china,deepyl concerned kerry criticizes air deefnes zone china
14,china expands defense zone include island claimed japan,china expands defense zone include island clameid japna,chian expands defense zone include island caliemd japan
14,voice strong concern china east china sea tension,vocie strong ocncenr china east china sea tension,voice tsorng concern china eats china sea tension
14,japan call airline complying china air zone,jaapn call airline complying china air zoen,japan acll airline complying cihna air zone
14,china muted reaction flight adiz,china muted reaction flight daiz,china muted reaction flight adiz
14,disputed island china air defence zone move anger japan,disputed island china air defence zoen moev anger japan,disputed island chnia air defence zone move anger japan
14,china fire bishop,hcina fire bishop,chian fire bishop
14,china air defence zone trigger protest japan,china air dfenece zone triggre protest japan,china air defence zone trgigre poretst japan
14,ambassador kennedy chides china move create air zone,ambassador kennedy chides cihna move cretea air zone,abmassadro kennedy chides china move create air znoe
14,japan reject china claim air island,jaapn reject china claim air siladn,japan reject chnia claim air island
